bcq,10,1,0,1.3202997102571414
bcq,10,1,1,8.535046719480672
bcq,10,1,2,8.746213173731388
bcq,10,1,3,8.550486239045597
bcq,10,1,4,8.656861248728337
bcq,10,1,5,8.574075600293323
bcq,10,1,6,8.615648228452875
bcq,10,1,7,8.660212583094621
bcq,10,1,8,1.2701082882296273
bcq,10,1,9,5.976230709067714
bcq,10,1,10,8.632586211670755
bcq,10,1,11,1.4946157332372056
bcq,10,1,12,8.770621844157624
bcq,10,1,13,8.832188309692782
bcq,10,1,14,8.649594467350159
bcq,10,1,15,8.630609423075612
bcq,10,1,16,2.619336650901258
bcq,10,1,17,8.86022774841962
bcq,10,1,18,8.742188648510261
bcq,10,1,19,8.81355207460625
bcq,10,1,20,8.78971108551915
bcq,10,1,21,3.724090626637472
bcq,10,1,22,5.1549300805658405
bcq,10,1,23,8.757589186548639
bcq,10,1,24,8.884886244352735
bcq,10,1,25,1.3690242412115783
bcq,10,1,26,3.124581550141646
bcq,10,1,27,8.761846750815435
bcq,10,1,28,8.731529559036694
bcq,10,1,29,8.802485302715768
bcq,10,1,30,8.58681432918874
bcq,10,1,31,8.746948487681253
bcq,10,1,32,5.9516165937173415
bcq,10,1,33,5.00724768508715
bcq,10,1,34,5.993342974477511
bcq,10,1,35,1.6230792698052037
bcq,10,1,36,8.821525520463926
bcq,10,1,37,1.6561745718363028
bcq,10,1,38,1.3343928629473423
bcq,10,1,39,1.3601487285732574
bcq,10,1,40,1.3333892943417265
bcq,10,1,41,3.83116341505397
bcq,10,1,42,8.760834878501207
bcq,10,1,43,5.929411744397411
bcq,10,1,44,5.899812562116278
bcq,10,1,45,8.717347015770706
bcq,10,1,46,8.667963571315745
bcq,10,1,47,5.91823948409435
bcq,10,1,48,8.791926139991773
bcq,10,1,49,8.680817991340467
bcq,10,1,50,1.9899285360606092
bcq,10,1,51,5.011855495382422
bcq,10,1,52,6.000614400850553
bcq,10,1,53,5.405118983186616
bcq,10,1,54,1.5637607358448395
bcq,10,1,55,5.5025525345066235
bcq,10,1,56,4.282304775059895
bcq,10,1,57,8.547833954035156
bcq,10,1,58,8.708775831258095
bcq,10,1,59,1.6961497790258653
bcq,10,1,60,8.830660679893924
bcq,10,1,61,8.73198026126098
bcq,10,1,62,5.071506831267817
bcq,10,1,63,8.751679047820929
bcq,10,1,64,1.3254575482981013
bcq,10,1,65,3.88747861346653
bcq,10,1,66,2.373328211751831
bcq,10,1,67,8.822061335404532
bcq,10,1,68,8.84387439686424
bcq,10,1,69,8.812917178163776
bcq,10,1,70,8.79632262960751
bcq,10,1,71,4.7267522924907635
bcq,10,1,72,4.557657855037078
bcq,10,1,73,2.067233801927495
bcq,10,1,74,8.78497227428851
bcq,10,1,75,4.005555486945176
bcq,10,1,76,4.279534381253317
bcq,10,1,77,1.831787307326831
bcq,10,1,78,1.3465919633679215
bcq,10,1,79,8.823336047316907
bcq,10,1,80,8.799341300592836
bcq,10,1,81,3.615479897756159
bcq,10,1,82,5.204934340865129
bcq,10,1,83,1.4089964159765431
bcq,10,1,84,8.718636127544958
bcq,10,1,85,8.559469720457221
bcq,10,1,86,8.756224643660072
bcq,10,1,87,1.9630618693949051
bcq,10,1,88,5.131042200770833
bcq,10,1,89,1.3470389213263383
bcq,10,1,90,1.3492431554832383
bcq,10,1,91,1.7644906095677069
bcq,10,1,92,8.61958662446795
bcq,10,1,93,1.3499312458012724
bcq,10,1,94,1.5242196324120671
bcq,10,1,95,2.2011293865759765
bcq,10,1,96,8.698487772758622
