cql,1000,1,0,5.938200413422689
cql,1000,1,1,5.915802952988746
cql,1000,1,2,5.981781901729844
cql,1000,1,3,5.882337607859991
cql,1000,1,4,5.915812730642118
cql,1000,1,5,2.2571669615614525
cql,1000,1,6,3.7687124720102396
cql,1000,1,7,5.860214773050041
cql,1000,1,8,1.3710822074851574
cql,1000,1,9,1.6233959562347655
cql,1000,1,10,5.902769500854427
cql,1000,1,11,5.69135539175879
cql,1000,1,12,5.939986471445673
cql,1000,1,13,1.3712794116597369
cql,1000,1,14,5.909626175134539
cql,1000,1,15,1.3982110339078702
cql,1000,1,16,5.928525782538947
cql,1000,1,17,5.905574454448208
cql,1000,1,18,5.974563194987619
cql,1000,1,19,5.9235306217328265
cql,1000,1,20,5.957081741339426
cql,1000,1,21,5.91285079860927
cql,1000,1,22,5.965014671284546
cql,1000,1,23,5.959116324216586
cql,1000,1,24,1.4971656192116294
cql,1000,1,25,5.9766060069036
cql,1000,1,26,5.901680042926163
cql,1000,1,27,5.958042232994011
cql,1000,1,28,5.453028438350078
cql,1000,1,29,3.297381367662937
cql,1000,1,30,5.973854045244675
cql,1000,1,31,5.901805691049519
cql,1000,1,32,5.920511041777094
cql,1000,1,33,1.3721027447782603
cql,1000,1,34,5.91761455064057
cql,1000,1,35,5.902372419119834
cql,1000,1,36,5.707122523293439
cql,1000,1,37,4.692161799184149
cql,1000,1,38,5.963293323012258
cql,1000,1,39,5.9676398684050955
cql,1000,1,40,5.931096537063709
cql,1000,1,41,5.965332495649863
cql,1000,1,42,3.048402322202361
cql,1000,1,43,5.943793997220821
cql,1000,1,44,3.073261152636359
cql,1000,1,45,5.957621709037706
cql,1000,1,46,5.898169046886241
cql,1000,1,47,3.7843012372679974
cql,1000,1,48,1.3682987925034924
cql,1000,1,49,5.9684645632005005
cql,1000,1,50,5.96406690196414
cql,1000,1,51,3.0346728281745525
cql,1000,1,52,5.953924272394188
cql,1000,1,53,5.956323978792196
cql,1000,1,54,1.6268031060699952
cql,1000,1,55,5.949087519789682
cql,1000,1,56,5.932452923670578
cql,1000,1,57,5.906896798951486
cql,1000,1,58,5.960266236625873
cql,1000,1,59,3.9256041808954345
cql,1000,1,60,2.6658320850739265
cql,1000,1,61,5.968528977812477
cql,1000,1,62,5.973483749550978
cql,1000,1,63,3.2808958952709295
cql,1000,1,64,5.902682964580663
cql,1000,1,65,4.128683009973481
cql,1000,1,66,5.937697827713349
cql,1000,1,67,5.918027341704834
cql,1000,1,68,5.883612441577291
cql,1000,1,69,1.7415606877956487
cql,1000,1,70,3.9499556359426986
cql,1000,1,71,5.938125315011581
cql,1000,1,72,3.415163628438269
cql,1000,1,73,1.629028225778665
cql,1000,1,74,5.7420030301968925
cql,1000,1,75,5.836266279090225
cql,1000,1,76,1.36229097968819
cql,1000,1,77,5.927423485584188
cql,1000,1,78,1.3730542624300242
cql,1000,1,79,1.4048182656151846
cql,1000,1,80,5.980773914465589
cql,1000,1,81,5.9668228949817514
cql,1000,1,82,5.732494579652746
cql,1000,1,83,3.2140280537676675
cql,1000,1,84,5.244188870821501
cql,1000,1,85,5.915312460302413
cql,1000,1,86,1.3687364792201757
cql,1000,1,87,3.4034328143016523
cql,1000,1,88,5.937098962107797
cql,1000,1,89,5.911311530095066
cql,1000,1,90,3.776649723221867
cql,1000,1,91,5.827251002097025
cql,1000,1,92,5.951080047989094
cql,1000,1,93,5.908324137660992
cql,1000,1,94,5.931089265622877
cql,1000,1,95,4.794837111528487
cql,1000,1,96,5.906309525978184
cql,1000,1,97,5.907913226545424
cql,1000,1,98,5.7734418140305515
cql,1000,1,99,1.371427589669933
cql,1000,2,0,8.511645005240956
cql,1000,2,1,8.474305472537324
cql,1000,2,2,8.537933338530912
cql,1000,2,3,8.422065686319426
cql,1000,2,4,8.458817353458347
cql,1000,2,5,8.453412233435724
cql,1000,2,6,8.552911667117883
cql,1000,2,7,8.559591958955313
cql,1000,2,8,8.748223716416964
cql,1000,2,9,8.533129872414744
cql,1000,2,10,4.626639423698788
cql,1000,2,11,8.624685741022208
cql,1000,2,12,1.3975025350236017
cql,1000,2,13,8.608700574346045
cql,1000,2,14,8.68293499368144
cql,1000,2,15,8.517378434396827
cql,1000,2,16,8.549433179536262
cql,1000,2,17,8.729622947538829
cql,1000,2,18,3.130220536833235
cql,1000,2,19,8.681119662122626
cql,1000,2,20,8.61411193975545
cql,1000,2,21,8.701191073395577
cql,1000,2,22,8.579418081835541
cql,1000,2,23,8.638089348711205
cql,1000,2,24,3.0750245299027075
cql,1000,2,25,2.982623321346586
cql,1000,2,26,8.60795978338606
cql,1000,2,27,8.72256583577844
cql,1000,2,28,8.461795294266864
cql,1000,2,29,8.537930488985264
cql,1000,2,30,4.832933637032594
cql,1000,2,31,8.489946092971312
cql,1000,2,32,8.57420380704767
cql,1000,2,33,1.4130102163419878
cql,1000,2,34,3.392413007931107
cql,1000,2,35,1.389815859045643
cql,1000,2,36,8.448256306209936
cql,1000,2,37,3.668156258488702
cql,1000,2,38,4.801195389134145
cql,1000,2,39,8.410098947578332
cql,1000,2,40,1.4166203501661077
cql,1000,2,41,8.652289808008907
cql,1000,2,42,1.4240734678321099
cql,1000,2,43,1.4098376473848582
cql,1000,2,44,8.530563705901558
cql,1000,2,45,8.732998578242373
cql,1000,2,46,1.3852323417383658
cql,1000,2,47,8.516420069157569
cql,1000,2,48,8.543522827382406
cql,1000,2,49,8.413986852582141
cql,1000,2,50,8.410451199457462
cql,1000,2,51,3.411188111361806
cql,1000,2,52,8.473350324467038
cql,1000,2,53,8.517647214862961
cql,1000,2,54,8.607189582808505
cql,1000,2,55,8.658132924615398
cql,1000,2,56,8.549548029776007
cql,1000,2,57,8.601837259170296
cql,1000,2,58,5.415864573119535
cql,1000,2,59,8.578790147688963
cql,1000,2,60,8.404557214181446
cql,1000,2,61,1.386242175494079
cql,1000,2,62,4.842119133787175
cql,1000,2,63,8.523978384973564
cql,1000,2,64,8.553815262658748
cql,1000,2,65,8.672505431956044
cql,1000,2,66,8.563114533586855
cql,1000,2,67,3.1607714709235974
cql,1000,2,68,1.3929750166336854
cql,1000,2,69,1.3903602035225893
cql,1000,2,70,8.555092109483823
cql,1000,2,71,8.649357391044724
cql,1000,2,72,8.461257990894769
cql,1000,2,73,1.398915675819402
cql,1000,2,74,8.484930621784212
cql,1000,2,75,8.654531556758418
cql,1000,2,76,4.785760908094115
cql,1000,2,77,8.53922230406953
cql,1000,2,78,1.4267373989525458
cql,1000,2,79,3.1489820115291485
cql,1000,2,80,8.42105313771873
cql,1000,2,81,8.447041160367728
cql,1000,2,82,8.447011812859813
cql,1000,2,83,8.5702085605734
cql,1000,2,84,8.628635950887205
cql,1000,2,85,8.54801651957891
cql,1000,2,86,8.754846505926256
cql,1000,2,87,1.7962342368110926
cql,1000,2,88,1.9929368236820393
cql,1000,2,89,5.053209148177125
cql,1000,2,90,8.478420528756406
cql,1000,2,91,8.63234366992228
cql,1000,2,92,8.48439343809407
cql,1000,2,93,4.05865875658897
cql,1000,2,94,1.3861559054488035
cql,1000,2,95,8.55633944743293
cql,1000,2,96,8.723310194153335
cql,1000,2,97,8.6719693724829
cql,1000,2,98,3.123491158142463
cql,1000,2,99,8.721988388898358
cql,1000,3,0,5.136111508067958
cql,1000,3,1,8.524590378672489
cql,1000,3,2,2.557115343195239
cql,1000,3,3,8.632370472545006
cql,1000,3,4,8.50540367620778
cql,1000,3,5,8.582354845178479
cql,1000,3,6,8.48114307726281
cql,1000,3,7,2.895183120384605
cql,1000,3,8,2.954391588082615
cql,1000,3,9,8.4632649171066
cql,1000,3,10,1.4415482765653271
cql,1000,3,11,2.7927495725371267
cql,1000,3,12,1.4104680402725638
cql,1000,3,13,5.275576229045343
cql,1000,3,14,8.53541030981296
cql,1000,3,15,6.739307935733482
cql,1000,3,16,3.1250394246811917
cql,1000,3,17,3.0842987855772304
cql,1000,3,18,8.678521509481005
cql,1000,3,19,8.432834165890753
cql,1000,3,20,8.575039407378156
cql,1000,3,21,8.465826272218822
cql,1000,3,22,1.4903583877651343
cql,1000,3,23,8.584514975927679
cql,1000,3,24,8.489888153967204
cql,1000,3,25,8.564596705224861
cql,1000,3,26,5.3591097771373875
cql,1000,3,27,8.499717767823588
cql,1000,3,28,1.9341243169968712
cql,1000,3,29,8.49596192517447
cql,1000,3,30,8.6404162734413
cql,1000,3,31,3.8891649462417197
cql,1000,3,32,8.546395904775022
cql,1000,3,33,7.209556784377105
cql,1000,3,34,7.22387153165748
cql,1000,3,35,2.9636672416016987
cql,1000,3,36,3.8589618664249796
cql,1000,3,37,1.3780492112472178
cql,1000,3,38,8.44736487402374
cql,1000,3,39,8.585728999712146
cql,1000,3,40,2.521145758934737
cql,1000,3,41,8.39831384758544
cql,1000,3,42,8.585931341205065
cql,1000,3,43,6.326255876141117
cql,1000,3,44,8.50397838439062
cql,1000,3,45,1.7306140714734601
cql,1000,3,46,3.1096376701593798
cql,1000,3,47,8.552413745124023
cql,1000,3,48,4.478746700928296
cql,1000,3,49,8.524888293047393
cql,1000,3,50,6.783420505822451
cql,1000,3,51,8.503308518751997
cql,1000,3,52,8.541760843711135
cql,1000,3,53,8.592404062168168
cql,1000,3,54,3.7346309621035543
cql,1000,3,55,5.901873204465675
cql,1000,3,56,1.4757884960037373
cql,1000,3,57,1.5071108635596433
cql,1000,3,58,8.40729420411456
cql,1000,3,59,8.596235449164622
cql,1000,3,60,1.3613539306769589
cql,1000,3,61,1.4557783876756787
cql,1000,3,62,8.491504759316232
cql,1000,3,63,1.4742927982925478
cql,1000,3,64,8.561984830423427
cql,1000,3,65,8.520135231966501
cql,1000,3,66,1.4568227383504757
cql,1000,3,67,4.687832552464506
cql,1000,3,68,3.960639386908726
cql,1000,3,69,8.557957168004453
cql,1000,3,70,8.436455847575704
cql,1000,3,71,8.593352492157917
cql,1000,3,72,4.533141618372312
cql,1000,3,73,1.3505610012057865
cql,1000,3,74,1.3640638500161542
cql,1000,3,75,8.616182597902316
cql,1000,3,76,3.983945809343121
cql,1000,3,77,8.546986227430688
cql,1000,3,78,6.914665386136118
cql,1000,3,79,5.233123165158828
cql,1000,3,80,8.568167632140543
cql,1000,3,81,8.502307655756471
cql,1000,3,82,8.527126278718494
cql,1000,3,83,6.634953182952533
cql,1000,3,84,8.55615668440438
cql,1000,3,85,8.597512038559891
cql,1000,3,86,1.4446780213407386
cql,1000,3,87,8.540446538767714
cql,1000,3,88,8.416227008788075
cql,1000,3,89,8.567795431543306
cql,1000,3,90,8.485605707031556
cql,1000,3,91,8.442774988692797
cql,1000,3,92,8.585263153709858
cql,1000,3,93,8.546919446638281
cql,1000,3,94,8.561615852976908
cql,1000,3,95,8.571465573570302
cql,1000,3,96,1.4749587661392587
cql,1000,3,97,3.3244032640782146
cql,1000,3,98,8.478166537145167
cql,1000,3,99,3.1175241438516235
cql,1000,4,0,1.4507292716810873
cql,1000,4,1,8.395701096496593
cql,1000,4,2,5.860970265589785
cql,1000,4,3,8.367260050609653
cql,1000,4,4,8.520300064993958
cql,1000,4,5,8.523776257734585
cql,1000,4,6,1.450330111946986
cql,1000,4,7,8.414293190522928
cql,1000,4,8,8.47061795830589
cql,1000,4,9,8.402389094152186
cql,1000,4,10,8.487460722277643
cql,1000,4,11,5.301004445035819
cql,1000,4,12,8.530157756036186
cql,1000,4,13,8.39253668514458
cql,1000,4,14,8.464489058790999
cql,1000,4,15,8.428573479158104
cql,1000,4,16,8.546108044296364
cql,1000,4,17,8.50004278227877
cql,1000,4,18,4.656351045502424
cql,1000,4,19,8.517970815977606
cql,1000,4,20,3.3472212197871336
cql,1000,4,21,4.1106691651703455
cql,1000,4,22,1.328240583079701
cql,1000,4,23,4.799642073597473
cql,1000,4,24,8.515197390465998
cql,1000,4,25,8.441761484028243
cql,1000,4,26,8.453399973941774
cql,1000,4,27,8.480916405312094
cql,1000,4,28,4.794914204239008
cql,1000,4,29,1.3420656040563044
cql,1000,4,30,8.428022665839059
cql,1000,4,31,8.433571368112391
cql,1000,4,32,1.490894495751241
cql,1000,4,33,8.435820222587578
cql,1000,4,34,8.423784008483587
cql,1000,4,35,8.407860721704596
cql,1000,4,36,8.450953928852545
cql,1000,4,37,8.422153280066542
cql,1000,4,38,8.424691694747333
cql,1000,4,39,8.436395995534287
cql,1000,4,40,5.758836527866606
cql,1000,4,41,8.400912271498601
cql,1000,4,42,8.413809727299382
cql,1000,4,43,1.4504364057174497
cql,1000,4,44,8.474956424390314
cql,1000,4,45,8.486327536543474
cql,1000,4,46,8.433433716768816
cql,1000,4,47,8.453562779802308
cql,1000,4,48,8.435475706531978
cql,1000,4,49,8.432275347851986
cql,1000,4,50,8.5280303419709
cql,1000,4,51,5.768233406891468
cql,1000,4,52,1.4498331156158688
cql,1000,4,53,1.4011759045766041
cql,1000,4,54,5.490224275329076
cql,1000,4,55,1.5086541862190348
cql,1000,4,56,3.114259216747853
cql,1000,4,57,8.413254127249125
cql,1000,4,58,8.417767973067487
cql,1000,4,59,8.418105424689625
cql,1000,4,60,8.450451005603432
cql,1000,4,61,8.426881650746163
cql,1000,4,62,1.441471074913811
cql,1000,4,63,1.4829000529378114
cql,1000,4,64,8.401340515771512
cql,1000,4,65,8.522399420159743
cql,1000,4,66,8.462045981599081
cql,1000,4,67,8.416150360203986
cql,1000,4,68,8.42896157564261
cql,1000,4,69,8.529171798638796
cql,1000,4,70,8.478673938832936
cql,1000,4,71,4.6118614208118895
cql,1000,4,72,8.539319367338242
cql,1000,4,73,8.52471059023448
cql,1000,4,74,8.410931434019842
cql,1000,4,75,8.509518951804209
cql,1000,4,76,1.4378666191193616
cql,1000,4,77,8.459343784194521
cql,1000,4,78,8.529350686548597
cql,1000,4,79,1.4836440455038566
cql,1000,4,80,8.40540188342752
cql,1000,4,81,8.538262833760168
cql,1000,4,82,3.2712628860042026
cql,1000,4,83,8.426495070233557
cql,1000,4,84,4.844319261546709
cql,1000,4,85,8.418761271671592
cql,1000,4,86,8.492397897832504
cql,1000,4,87,8.458433334226203
